5987d6af23f3154244deaee8e89162417b99d766d8de86ab07ded838f1a7bff7447ca67573ac4d6ac0ee69a8413e84f61da33a4b8336a986f878457c3c1cdc3e,0,473
fbe7effaa63135b07d27b725cb969ae83be1116b777baf29520a0a8d862f726cc4e72f6dac0132bc2db869f2183effeafc939fdbc37e2b4549f3c49d5b97b42c,0,279
4649e1e0c8e4756490c5d50c2eb4d074ed24022c3565bae38c563f290e1a83c57179f20cc6ab5a197c179d36ab6f513d59d9b4673d5b882732d7b073fec8859a,0,70
66de8075acfd00325a729a9bb677b1b9ab653cc334bd9ae3091fb682a9ef844d308d8204507379387383c367e3c6a64445c40dd34ebc929a1343bbd06f5c9989,0,218
9c8bb85ebbfc2ff47510f343c0b078f451834c8988381cf6a27afc76a11ddeb8cbe3ed58d1afa2a1e3b36866014e656de895e1b96f81bbcd6afb68472f8c9841,0,258
489126e2dc03efb0d1b14a8a6724055ccbcd0d30e1425a8518261ae4ee5a3193a4008e951793f029573dfc6f6263cc84c78df3c6667ecb37d454a3a77bd588b1,0,33
f8be51841d696c1a60b76b1559c1cccd9d9c94b700407ada17b68251a537eb67353d8e160a384c6840e12acaf5605a4708f028e8e779ac6ff6b2de5bbe6a6479,0,80
f7e709ccdf8b9b7732a6b70208138d6dbd1f0a7031b5bedb2692a2d51fb59005a13917183a31836569fdcdc94b469d063d4f89d57390c0b84fa1a9873874302f,0,166
d64c2899c4d2b3a1e59a71e7b254bf407e96c30af43def36220c64c3852ff736dd6c7247afc5819ee83c805197fcc8ed0020d1345d2bca1d6bb542b97723c4c9,0,337
6229968d4b6f33901b904a61429b8249b231819801d39e7b24c5e35568d90923c3bc4b425dfb86ef28906d1ecf60edc6a930bc5d3e882128ab213b6c2471acad,0,63
a5d242a9357cb911fb6704a39c60e219041fe7bc3a75c3e321fd24db70f64366f0485ea95f75841cc69f9dc45a582cf25d2aaca2b449074a2ae58cc9252e55eb,0,386
c6273c7b46235a188d793a2511188fa7296affa85959822e2d4dd25daf1742869682f2361425513ef1c1d08642f8f35c2c0fb3c4780d07a264d4b4ee1e6b7fc2,0,492
ef9719a88cabd934ef182f7049bac0df78347556be4f1d69ad0c309c5ccdaa0f0f95c9e28f25a3ae1812ccfa85339feb19a22871a4977eba98b07ca0e8c4f04e,0,255
39c5185bfdf7dc9030a7c6fe0c638251d63a903c68d573c508f4aa63c573ae0fe85cacc96cf859ce829a68eb9cefc071f17364ccd45c7a175432d8981943f20,0,102
b5240f81d95d69331e310ac55d0f8ea4370f297fb08451cd805a5ee266fdec94bb011a762230b596638e76c7283096e0cdc384cc2f2e10798dc2ba222bcbc4cd,0,107
f258785ed30aad74a98802bab3e853e2bda4231cb8c062201b6c7df53a38a2ee863d2f66fd76be373c95ca15f45f3fa47c469381d729f5a3957c739a311c1134,0,412
3491d9b79ea3bd4d41fd57ec9c214fe3204205f354cc97ce10044bdddcf3f04d445c37f7c4e2efad2628320efbae7b50b30ecf577bc196a716d3fe85a3eb2cf,0,3
81e32ae0851f65daed152815a3381fc91a0e24fdd82245ed38fc6ddd92ae3826dc81f6bc46a9261aeb7faa94e3964fd44adf2646cd14fb825e4b6e6a8194c6cd,0,258
892c88d95b86b9fb52a42ae726c2f6351fbad24264b15c67c20c97498f81377fb0439ea37bc7f647d8db47fdf664a5a8a39d3e99a6a7ca20a9d9df91671e5dea,0,243
a0a2d6bf26d71efe748bb6f4a069d93347ca0c70320504a298b9effa00673255ca8e2d3385334761cfe165ee149e8c5a2cc0f2149c943b212292ecd6b51e9eea,0,372
4cfe6485cb9132b2ec283ef0000223ca76cb505ad87d95d4965d7eac9ab0652027d8fb8a695ed5882508714f4267df59e959b34895d4f871aba09fb682125d60,0,155
34e044925053ef45a193fa4434ccb01de3cb11d48f3b9ca68c67441692371e8bbd0ea3ef14fcbe6865740601214fe67610926b46a9104b8a3fab36d22e782d36,0,481
7560e35eed6cb8e3112b2ee5de23fb8bff632dca0c59009d8ea13e0690e885d8276ffb359940dae4db63effee034cca594bf843ba1dd945e63d69ef306b54b8,0,415
611bd163101c948099e9b1791d560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,144
f41cb90f7f7dae5f0dc76faebaef130f1f5fa0554f68086c5626c916c929c483a531984ba3a9b5c0702f02d30d966a3db95f173175688636c8f1a69e5b47202a,0,259
5a6f9956cfe610f5c724215e3536cf8b19697cdeb03606f6ae56dd8583b31d173d2b0378ac4285355a7a502be35eeb3a10535adcde446dc241fda258450be439,0,222
ad74828d91a7df3cd1597d4119574dc3820b3ca46765e3e0c5ed1e72ab76955c1fae28b09a84c16991f65c8c2cd69f00c0f0d319c4999f31405006676b8ed9e5,0,56
f83b5eae56256840a8049ece6af7c20b1ced57a59b5a823a0cb5c59809b5ba0d9247603e52ae8c365f8569e383bcc749e6dad7051487db0267375fc352309a21,0,275
d95c0dd5536ac6faaedbbb1f72e31fc819107b34fe5420b22d6b2a817e8b93a1f524528faf92a8eee7c244115cbc4e612c77f68a60fd73eacfc71f4140644f19,0,237
b7748326828c106655ded188f647d0f83c878814c642c7539f3faea0bfcb2da9836748a728adc514e49f7cf643201bed4ca3248e5094391437ea56c83614f84a,0,147
6ea867cacbc3700df88d35af2271360deec4439e841baf202530573727486d3676c70348314e31ef32bace389f5f62eaee547e82f400797d60c8da5b86a48e40,0,307
f80c36c991989cfc1079eaa2c32a392d0d64446cd0a45e82e0f6c56903b9d66967b665fae3581422207dd760eb73b8f1c6c5c87975f5fb079879262b47da6514,0,82
f92d5c0dadf8cfcc8f7c3e2e36f1b0edb47300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,197
ec0dc61b06f7c02126ea3e607cb8c0b526e54441a5ac064868c9b5bffdf27e403f130217d6091d96f989f52bd1e85a923c8a9c9ca5b6520e9dda95f980137dd3,0,393
e9097533e42bfce0e6e433c021070ad33cf8bbe5b06a34632762ae9f5cf85afabb2b385ae60715e8845cb1f9a8dadcf89d1d03d66717e1a4c90af0f27e2dd940,0,279
c8c1bf6de2a9b390c5bee15071e8da2046e1f7d095becfc95bd1599bdcf5112c54e6f06ce1d27f3a5dea4ac1e440ab9d6e080799f34e5a7016af0c54dc7e008,0,292
892ce439c5a6f80a92ae3912e31d774de1d5b94e04408b08492203fc5dfeac303a681cb0b2a7e069acad96485c7c8ac9002f1f46dccde23fe0b77c0a78d9cf32,0,3
98e9cf3c2bd3230992b902818af87c6bb93700468de8768a7e5ee49ed8e5afb79e1236777e290cf883e6988f12759d4f21f53c18d93f92a1f2bdeb13508bc967,0,170
8da152dfbec7bdb58d596935c17a66d6c5f8bf135ac99361ffb4e912e21d2d787218ac64228681583fafd1e5210ec63c2b177bbeca8009e6deb1272536d8a72b,0,74
abce14e679e276b52e1c451f929415ac1df7338b361211f078f83f8974e6ad7c20ce50f4f5f04aa23e23dd0c29ec8fbc6a92e73713e3c75a04e177c7a1a47e7b,0,80
6ca12727d8becb50f26835eb08df0561ec3829555ebb53ecf4059f259f6325297e48d483d3124ed635bd8aba92e80ac91f92c8411aba15db8ea4a9249e2a909f,0,346
a8c908275c8327c02576c4e70a91dd52f757281eaac08f2d9431c62259f369483e421b19e4f0c46b87200f94881f5777d9a05ccb841d0b3d04f954ce1b69b153,0,310
434cd0764e5242b8c95795f92e14ef3ae1b1e5a665300e4ccb97065573f841048507694cbdeff544cabe2c6f44613b7b5927a1ac6942c5b9ef739b5958dc2759,0,295
b33198d645bf1ef3f5c1c18220a65cf70d10ddf0f3fe514a186e35b86fe412fc2486d5f57f4384a9285974001efdcc6916d6ecd7b258801e72c9f23a70f16f01,0,233
fead309533cbe5b842cf616cfb22c541b37ed2b544f2510f98505783b68fe19f08455ea2ebfc138e59fdbdf92a51920369d1502a9455e0642f522cd4c2eaef6e,0,456
2be69bb6001a76c833f0fc5d0647ed95b8c5928158391c1c6c027b1cc05470cbfa16ea95d2f8e221abf0fb6d26d6fcc1b85eedada832020b0a207a4791098b29,0,72
1c333520bf17782428015ab867e760cdbf28674e9b2c4b6ffeb2424fb52cf8911702000000000000000000000000000000000000000000000000000000000000,1,196
41c49881b4ce6fb74feed21924a216e4efc5d93a98ce2c722db484a16042f488b786240e80375fa91c19264b64a4087bff91291a20069ce0fe2d70b7ccde3fa1,0,299
715ffa5ed076448eecb5c55e7f5e49188b18d75d087bfb29f2e8f94699667c5733fe50b9347c1e06094aea8eb6ea3f7605c2e0d6065549fe1406a9e160096b39,0,215
6e37b4bb3b5d2b0575efd2bbe2d8c75bf753a21145f388a8f59dc8b05ea2bd5a555440f9c469701ca21fa004f14c47ed24b71b997364a0b99d86b296d5032afa,0,170
2591fde63ee33d8c92399fd9223c23f0926dc8be7e3db9467a32b914f722d1f4fefd479827eaf045f5ef16221562cdebe2bd47caea5672bf80dc5418e0d094c9,0,361
370d2aac6ecfe8c3fef1e76188313045da96ae8214db1b5a12a56c41fc52edcd83367babafe7f513212328042062cdd76ea96fd61cb14e14332029dd9a2b71ac,0,292
d877cf2247f01cf37a8cce1f1d9a9a7cd80a264c9d506dcd74141e6d7ebb90ecc76a762176d877e2560645eeb91f599422cc4bf2abbfab7f0515cfda75463e48,0,24
d8e32d851e641c6df71d3d676ed3b04db4d0d6990223dbbf915a4da7e716a65eb4fd6caa112ce475365004b41d83369c1bfb71624ebf3b607e40fd55841df913,0,157
2ac22932ae7a5fc571fa6cc741f138e859aa4c71ef28f4b5ab2230dcc1db14257aa01fca74cf336afb399fb8d6aeaed1017545742b548a4164104ca92345f392,0,189
14aefa91592f01ea6d75aca54d106bc16a2565e5a709acbc73fd2faf332abd3db9d0ee506e95eec493089eb52e17047d6ce9fb5b7f2dacec1d94275fb7b1b4f8,0,23
ba97facb3b63ad4d67f8e847b8877642a8971f5b1e05d74344c779d77474105fbe1ec29299dd2dc6fe3484bef408ccc41c746d2271582892a4302246df649471,0,47
d260623fc1aabc6aee140afb71a6f0758d1d717018f6cec888e7b1787efd5513e70bae6c89beaa8e29b625bbb43d88b6fd6cbd740863a058d6398d564705ea6f,0,149
5ea5d7721917ed95233ba45e62cd5778a8c0de043e109285a5df01484a2ac75073829f002dae18323f694a2f800d071ebab61e167d149cb0dc9bd7ff42d67412,0,68
fcb0735032a1da1a50f497310ec73fa8dcc0b93fd138538ccbf6140a90f43a8d7462b36d45a4b43bd26505b4c452d6ddc79042a9c25ffed8107bdeee85f956a4,0,149
cc55ab399c5d26707b0505927f09d215bf1a9f14f1de1b76d52cb02883db68e89dca931ac3514d8670ec6a9e6b8cad3c62183b9254dd12fcc1d85741747005f7,0,330
5046aebd6532b1968d96410e7f4a129c4c5f9b08ad1fdeae7af95b02b29debed2e233ba761ab5c026c35bb44cae29b502650fe01eef840273e5a0107c3dc47c6,0,94
5e20011ec6fa3087e31ccae14248a8f177ac52528eb9dc8b093040d0b3a4ffaba38840576f87ffbfbf1c2e5f0000ab134482bbb60aa3d13acbff391c5b5dbb4a,0,142
acc1da79a467891b22d572d9d700affa3276c9b4aa925b88de720fa32abdce8fe57a8aff584d640366f6ca7e07715250d730baa7d2e7c16896cedcb5602288b3,0,431
8accdd2088148aa70bff32dc6d56ecd14a555c871a3a4126fdb6c93d3fe7759e88a07771ce00ccd4890a68ead4f94aaf4ca2a8a17521975134ea0bfd7031a0eb,0,68
1629af9e567bd69debef0646f41407275330c70aeb2cc02bb2dbe7486b8b8623e19bcde611f4a10b37817c0aff729f78e601c7bb3683c7c687dfab713f634067,0,387
9fef75ae3aec136e14739ea6c7c36290d09b252b34f6725eec3b3e13312b60cab3bb3a0000000000000000000000000000000000000000000000000000000000,1,259
7140cd4bc85eccaf652eea6a33b0679c2b4d1dc3fbff76d81f85e2b48b601b6743578e1c3d0718c0e9c3eac5d273ab352a7e05e5c215acb7c3e9bcabcfcfef28,0,20
7c36e1cac3c555078cd882f8e755a2da9d555450272ddf63328bc8ef2e5b9997fd365889154c433b7e58f293f4b2660c6af0e50eb13e707a5bbf89db6b6bf378,0,193
5a465dc07e4c856d48f4950887a6da0eac4f8c0457fb9eb3b548b96185afe8d0e17bd6d3174fd9f775aa9ead6b442d3fac38230d376ef3d570823543aa11e87c,0,498
679a849619de291e69e9eb5bf3def3ffd50ec916e58cee8dab6a684ebc81d6b77fe7a092304c9175665cc58f98006b96772cf3fde4bee562acfe7cd8be2280a0,0,80
e4578534e7c6704ba0c4e25f9cf7688549913f75a820be691f9e53cf67bd1d5e586a004a3468417ac7a78462ce56e5da2fad667238cf5a2c6422aadeaf350586,0,317
74be22a79defa5b5724027bfb5bb3b9559b31683533eb558bdb1aaa9368c80f9a4696dbaee2917d728115709195a9685e8308f56130ca81cde4024ef3060ed15,0,226
a5ccfd4bfcf3d65655b1aef3233497db08147bf2f9387a62cd981d312a42e1628eaed45a7a4d8719bda11b177ed5f4415ef9c50abbdc0c20fe3b35d2619019e0,0,349
b0f7758a2500f4c00ec3bdf6ca081cccec6db2da331e8279642288630a3aca8a9be999a37aca2111a1b0fc57e36832b779febd02355a496b6385460afefa45f6,0,224
5f1853412fd34cee9f5d3b9304eb5b4cad1c8094fef3ab5c8cbc59edbb8b3eb093d4998df4884b1a0480f6be0da99ac75e9fb6d5c6ca51516a7a23937c764f2f,0,45
c4a9cfd498e441ba308ae137384abf55bc09db8ab226db60a3c1a2ecdf461b9f55673b74410e177963f43442616e05f770364aa811f237501fa980411a9ccf1f,0,321
39710bcabdce2e3965521969c9cd440b8ce6edfde4cb35f39bc1ab4fd834e97e2b719a24d4e95f8ff3b1ca8093fea1cec09ba8ea4d46432054030bb60d6519ec,0,137
cff47793d434bba6ff2abf013ea8f2596bc0a09814fd3a050c43eb80e94c2a5a69956fbd99761da78ebde0914f2af1c96fde01e9d71a205b5f4829ec4047eed0,0,84
649481bfdc6249ce2cc21349dfa1cdd80a3df7c00b177c6e36bc92cb87ba29bd1b49b0085a2dc7ff7efe1fb1caba9b1e07df3665716f3da64a92387dfc63188,0,463
e670667cffe198ef100ec2b7ba3e4a1ca05b9b8ebe4427d8fe38e65aca575d8ff9939fe6b7c552ffe726336f8fad7a0d1083a6a87b020214ba899403fcbbdafe,0,185
bcf1a0a27f627a23452081387515e058642c8241b5d9aa4c0175a2c0c45d1b57f0da405034a94ef0b0bc5adab291c1ddc076389a47034b90ed245c96e9409763,0,176
47ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,98
31a253f77217c6587ff02642bf3c389d22e48f9687e580f35d71520e9287cd5d08a1ff6325c2b184b264deddb21d48c79ba3ba3ca49266f5ae4ab8e99f529c51,0,53
32384268b1323809aa6e578da8547574ff9a5d289dec935071bbf35556082d9b40a926785e7adb6337694f5af6d476c3c81d15f223e29b0e2e7db10bd90e1ca5,0,289
5f64a95652cf84ddf70039663b9377c5ebcf8ace61db4ba62469447b49bc74dc794a648957579ac3d06cca73af25be1313880ce2fea1d26c9d11e1288210e8d,0,0
da1816e3542cd92d14cf6b929141daa88638f96fc693b2500bd0e608b7705c52eeb0ff947cd566d3fbdbb7833110ebfdf5b8f988e604cefdc017ebc9c0be0c06,0,398
5e564cc3c8a040a1dbe8404991f46ead221dd89accd900044540c4e676abc3719d4892c8f11e1635b382ce8766ed78e8e35a724447c1376b327ac5c6d6ac242c,0,490
a75f64799c924cfeb55c87ae981b3a188f9b28a6423d1afb6a0cb99122f2acb5745b46e5d9febcdf85cd6b2a9cc6a22b36f72cb710ac396e9c9f29e289f29d19,0,171
2bba6e3744c74f767452e8768cedcf50900bbd6f7c37b1fd59fb54019b042d9d05d8a67d45f00b8103c172d70672a7c70e73ceaaf5639260aaa1776ccb27165f,0,436
2495037b7a09af272151584fc5bb5ad157551c88f8e804b2870d7ad425b04541c7c8dc4eb413753edbd51875b855d66d43f50812a65d2af12a03e2c9e886d161,0,146
409aa50fcd854c3a280947dd91b37b02aac8b35f0446c6894585a40c795c069489104400573fb820952249139ae5547ec7577beb51af81065c9d7b19178b2959,0,262
cec67b876438599d3d942519724b0c80e3783ecd030af00839bf0a06a5a01fb2410f6ac30d5c22cb69f94b77c2f64dc50df9dce8401e5d5cf584e6914b5d4dff,0,214
afecc00faba087ce0e8e4bbd15dd6ddc49960110090d574f2e0f5750f9e41bbbd203a34a1c14fe9eb30c78dd96c30f239f412dbdd832f5ac369551a815d483d,0,65
2fca2644e60af1c742e177ce5d5ff3df8021edeac9325beadce0973f4cd6f494f54d329819a28625e2d10fcbeadf716cbd357c2568a8b612d80896e9e2a559d5,0,287
87c1c9f68d3edc2d0688a83cc83213cb18323c9578d0daad05918f2d9f69aaba81bd0822963c8269be8578dbfcd0c2c1678179af9270ea2b822aeb537aea6a86,0,486
208ff4b2b016469be2ca3299c4e901ad549fcda912910b439fc660e0c4e6da652d4580b5c6887693f49b600805a6888aaff22ff94d3785b142825ee56f1e1dd8,0,39
793d5afd865b8c1702c8ebfa0f91f2c6f40671cb855b58bb94db8e463a464598126616195c30b77a8220eb45d553487dc9208fd3125e6c483dfe993bb90c5d09,0,425
3e76f932a2ba838e1778e6df5654c2214b2a31f84312fc4ca8c7b26ab5e1ef943d3f581342466bb355f3dd3b16b61842b525cc6ebf1ded3b07ce53291ab041a8,0,74
7bf21b313670c10a67ab02708b2e0ea13ada9416bf88772e5a31c0a990577afb47ee3bba7c70ce2aed66b160c3a7739e5b885f1cba4554662410c049e783d6ef,0,48
10c3c22d056a047b7172702c7e548392b66089ec250170ea045391b37e26a3785b24eabb036cc47d98340ffdbd37042c3811d79f3d2a120ee779de125e30b,0,385
674823e2dc5fe68128bbd26cdc6233b1664fa91d54aad6a8819d2aadd0ab46aee819b881fcc0569b648b38cf346b288b9f8279a199a18d6b37678b366495af03,0,378
3ab280cb31b306528df4a8144800909d9600b4c6823f43c540a741594d41debb409d291b03c0e9f79af21981276fca81f50fc44b00b029275215999d96cec71b,0,472
6131affe0b63478a01d57e038486870d843ba6dd108eca20b417fc88b549987ada48437b98f223b8316ccdb59868c736990ba69aefd13d43fd04a4e2af854647,0,55
e30a7451b1d9caad001df335357b5595707242689bb28ab23dcf1e7dac5a05713967c151a01921b7caf1227af85f354350c63a4836d29ff3b9985da65d96df0d,0,266
4836594d3c208a564c9a6be8ea0682b49551686261e2afee5a02c0f2bcc27c0fd4453048f009e44b4e55b35a428ef970e2c095bb9e2d95ab9b30b6fde5da71dc,0,373
d366058d1abce081ab698c6b003f5145c750104c57b7ec81d7a678d37b64f383428b637a14d5e9c80010a117211922b3cbaeb6a36b92ca1607abf617b7f89b63,0,284
35ae2f5274bafe2429968f74c03dbf5f10bd4aa7f77b7655623819007eecfc77b4fd1bb7c1c93b32aedc8ba4ef9ed25d690437406614947bf2a58018229b5748,0,89
b44a3d47c4368315e16c7177c70b86739c07c2209d8bc23af93d26f343301e397749d1c1d8a1c305131596d6a1aa62b0fa2206c6f671cfa3af79ecbdd3a4060f,0,365
fd3e92c62aa90f635bf55048e92a04d0cf00b7cd1a20a6b1828e80878c220bebb160afb518d56a2df0ca94c2b085205cdd2cce92c04a6ffb6d0104b26f15332f,0,42
5daafd2e08c51200d7f5b0fa7c255fc6195650705a89868a26f9eaf5d1ce66e3c87457e2d3919a2ea94cbce4c63d0f680fb2d6cc0c47e5d3d4bbf8887ea259d8,0,248
a361f829f4470de51eb01431455768125f709078daf925295b45e0acc924b9ecf0558a795e0c5b07806b949f74293afe4867f248b74d67402442d44ef77f6634,0,129
9b728d1e0aa8a6a1ffa35192b1112283a4886aee2c4cf3c44d43979803455aff80eb6257cd95b4d5e0e8fb83f9c7612eb23edd092fc6690327766371f655f007,0,173
6e80cea9cbe864825fcc4e36b8466bae8ceee33e57cb99fd215c634866ee90d2a100000000000000000000000000000000000000000000000000000000000000,1,279
575f7a82e02c84247f1566eddcc459ab432c98cfba4c79f1d70d2dbeb3f5857059c1701e80ddc9101d9ddab625223fd55097d4f5b8d219bbfe4968d0eaae9787,0,283
f5a01ffadde3649ab584a617be498eda76434eb05bf15b4a0bd514852e8a14cec9558737cd2f5d46c4db28598324c38f41725388080bcae8fdd16d02c11a4f16,0,20
b775a6213313df7e747eb9b0472c5c91c225d70238b31d725744f9c843bcc31f951d9ade2a2dddb7aaa52e32f84100ae8507b44ed2b443ea04fb49a2649b242e,0,441
880cebbbf441970ab6f8e0e4cc3c38ec55d074ed17c7d1d0f28e785207229bd5b70aef2c607141c8d08eeba826dcccb6fc4aff899a46a4cc091158012dc91855,0,393
79e37674d90d02ed34988ff4285cdb7a9c617d01e232299743dc798079475ec8e577457f244cb83a855241b3d4d9659db0b234640282167bbd5125defb36605f,0,55
c60a7d8ca1a876772883786cfeff1feadff0be2881b38c2e8dfec8f8cea65c9d458b50939a52c3b17e7dd64553a08d6c3cfed3ebec45fc33062f735e98f3d6ec,0,135
6e003ec90646ca8ac325651f57df11f145ca4e5fae9b439f5ff0e9316aaa763949b949d324cabcb1ef0d8de89a8cc92c6e14709fab48bab353d582553387e198,0,415
34c8f3fe1dc7967130a39f41e825d49c3ab41bda84ceb97f059728c90c794dfbf50d041cb416c17bb163b6447bff8685fed95f5bb2a952564f00000000000000,1,336
5075cef688ed87745e9c25e29fa5ec99f1a513c08d3477c0a160d35a902514ffe1e89ccd0acb62dc841842bff518eb4b2e43b61e6314c1107754905c28f6b2e1,0,238
1a1c618804b535f6bd6f1476c7e1c3b6176fe166e051e726fca4b67c6a0ea8654995926c56899e231267fe91d326cfed556839eb2d1711c5b721d00f3fdc0b27,0,214
905c0afc222849c84d36e3502e61a65ae9d4b813097aae5830401a4e43a4c3261581ffb4363284f5f97d13f3a5c7e420f3c7639795905c100d75ff06c612c666,0,129
b800f957ac37a2fdecf259e69fc25181065b31a3bd60fd45cf51fc92a4c8d9ff363070e31fc671835c6ada6f2fd062bf0583a7570adcd13245403eac796072e1,0,122
4dbf63eb43af15abb64431d68b2aaf35e5114db169607b3dfc5a0e4af630583b141891f645bd202164ec873f6b12680425052c3942f3cbb7bdc81503fa1c29d2,0,156
8fcf7696198ff140fb92ae59a6882af939b86dbc990fd9e4dc28e3ecbc07f9b21ad70b20a0941ccb75c1d1ec8fc1f71990bae6ba6c7b0964254e3681d5853f5a,0,245
2d0c4a578476a78aa8f589f9e5673e21e243713ecb1b1cf36fc5f434918182f36d11c922c11116ebfebeb0176325b174d5c3844d7ae2949b8d864417a6b758b5,0,216
45d9e2748ab903a7787c3289be0b3d3ba88dc9b5ec4757d5f187469b1c2a4bdef4e05fec0ac87722622f075dc44c9fdbce4bc42565ef5791e90c22ab4b9ee38b,0,106
89b9203195658328a0863270ac7d7fc0c5124dbbf04c01d214ef1425d05f65154ce835832b0f1fb1eb7207c4f659c78a435ef557efbe8b90677276042643bf58,0,200
29087c4dc811d8943b16331ba6c5303f44424805117738a37db1ab6b83759065425dc5ed221f445bfc31331fd27e2705bfc04f11e59050af432da3bfb7f86de8,0,419
e077254ca1905e3fe1068c64aa5428874a72057b2039e99b1ab3264baee6ca2542f473ec7b6b634a03cb91690a6cf473836dc575a27295f8b822850ccab57ae6,0,131
89d81dc01f03cfc047f6911b60d0411a039b769811e20ae06538f3959dd06f5e7d16288458875c303d241ad26469bd26fe23a1990e39449c42d30c21a13bbb04,0,52
e44fd2611b36bc7bc023a1d0fb427802e161b8a376651be5496d91998ed4bd5331b9f4a95c128fa0a47d34be0702bc3e79d8fde2eb59f56ef38f86860ac14a6b,0,424
71dcbcf098dda1c82e87737e9e17b1dc5e4ed214d9a4c1c63b8ee53e1cfd59f838cc2a1fedd8ab6239f441cbab6bf18a4c76d2d43b68c1d97e5b182c198f90c7,0,132
e7fdd2e3facde402d427717ae59c328fd1056ef6ce062c1ee687ab3e7167a7e1a221144f7fbe509333423d75ee68e4ea96def659338ba9a5a5519f0eff4f913c,0,134
a9301ba33fa5d4e1b04ec4d0869730689045592aa4e9b287bfaec148ea7c6e896c2b7951765219b6f6ef8eff51b0a0cf5f17612516883f6834ae5d33c94294bf,0,260
f5122272cf99b4f953291aa5bcc54b02077de5042a77470cccb6fba692653d517b9ec65d0620b0b203c73b0f241e5cd394fc97448e27d072bce2f6a2f6306cd9,0,174
84ac08abf6c5bd9fb95591fdcb8d0cf54e1b58e22125a58102ca6536f4de4632879f287935a3c7557ab23619cab0c303c60b16cb60bd52b6adc695ddff5a6d21,0,406
1ff09a17a6d8622c7dc98ab7577e303a948b7fb685e3ab02afd1fd01c7c330c6cca2e49755ecf27592ed6d4c4fd2457a221bc740839ad71a1c04f0a33ebc05e6,0,418
251ff6533dd374b369b70a5d2a176bbabb61277e154adc7e620459bdaf006b7cc1b6cc810b0d7503871aab7d3fc967a0be91da0aee1e55db72ec93aeac452f5c,0,163
1cbfdeab90d1b7da6e8406e10073b1eb4924cdf03fdd7474c0c5ffafdabf9b484a2fc710207207e49cb642a61d26a11af770bfccd37661ff568085a58360703e,0,19
59ea5839cf75b5ad17bdae10ebea54ece9fbd9fd20c25ca4826f36242648f1570373e49605d30b2e6a35a76c3e8f073b20815f139b3218b00dab87d93479de10,0,458
4b9e24d664eff3e918a64d28852440f1a1333a5fb74f39a873e9c9710f730ffc4d706bc92b1f9bb53ab5ee4bb2b810603657114ae3510c86d71a3a9b03cdbcde,0,53
5e3a45a5cfac0be05a3e81b6b1c22697ba4e845393ddad29fb5bc4a7e75366d2717c65c539daf93482f5977a2379de5129de7018a7f246e709c4a9ef7a79c3d3,0,23
