52574a6a451a78095aaf7657e28d85e91875d543484cec1fc2c4686c96277424,0,1,0
83808478b6217ae4015662f0f4f297c4adaa885d29ce728856b25866865a3938,0,1,1
8530902cca83e6f26057af281eff2f4b6efbeee5b97b85c3ddcbb6dd606e9262,0,1,1
ec86fa77f355ba74bb2a13a4306faf105faf05516943de83c43e7a2f13600a4f,1,1,0
d0682810548891320e626e4d8b9c0686bc68888ddcbbee396b0d864ecc6ca388,1,1,0
d0682810548891320e626e4d8b9c0686bc68888ddcbbee396b0d864ecc6ca388,0,1,1
6394456b2b380bd5f94dc71f825bc9614bfd79e130d3ec3bc76b0a5dd1602810,1,1,0
6394456b2b380bd5f94dc71f825bc9614bfd79e130d3ec3bc76b0a5dd1602810,1,1,2
2c4e1acd2d98e124a2d248146f9b0d92c8c933bcd7ae2d87f5f75ca554f27766,1,1,0
2c4e1acd2d98e124a2d248146f9b0d92c8c933bcd7ae2d87f5f75ca554f27766,0,1,0
2b747d08a2c453d6c3a16b1913714391833f95ef0423985c5a1e3d6441efba23,0,1,2
c86dbe9a4f80148cc57440efe59183098c118d3595d420c0581f148ff64f8378,0,1,0
58b85ff42937ac1a70920a75fc3a39d4edae8ae97dbf8925245dff359be22b6f,0,1,2
c4c17133b5c46df153e32b622b0d086a294c94140c68f7c71836880ddeaf0142,0,1,1
569e8f925f8af08f05a3066a8437e24dcc07f82c90e74df494fde76e1a1d31f2,0,1,0
22d40d8868264105c5e505e51270a8e0528a00884289c80926ab334684a78337,0,1,0
83235e01e784a3e56f800033fe3f6b2ce08cbe381b147dc0254f32a844cbf906,0,1,2
a3ff203bfcad78d1c588f6b40bbc4a063129b4ca5995a44f810cddd79b42e529,0,1,1
88caf06003cf509aef375630e7395561e11cf4c208a8e9c76d84a3e3a776b136,0,1,1
5f9407938794119558a6d4c3b7b5c871746caaaae3d37e51f3d1583600e17c16,1,1,0
5f9407938794119558a6d4c3b7b5c871746caaaae3d37e51f3d1583600e17c16,0,1,1
01ab26294e57d8503bbd4dadada70fd2d2d0fb8f6e3b3f2a43fbc01be7abc56c,1,1,2
dd0638ca30189fe49d42bce660d50511291bbf7043ccc4a8dff7810d423a52bc,0,1,2
5f0a8c3a96d0e6fdf849bb14a67c33ee842bc5df73c1870aba5c1774a249deb4,0,1,1
3378828f313a4a3387f98be0ee982cb8730263176fed65e17413e32fdd4ba74b,1,1,2
3378828f313a4a3387f98be0ee982cb8730263176fed65e17413e32fdd4ba74b,1,1,2
87f78887c5050a1a6bf80f418235b72a7ab89699cd9dee4c71498c6058de0a38,1,1,1
87f78887c5050a1a6bf80f418235b72a7ab89699cd9dee4c71498c6058de0a38,0,1,1
79def1c31d55e799a0e121a9b75f55db4a7600771aef17ae62fe8f91ae335c5f,0,1,1
4555d111c4bebad3fb6862fb5fa9ddfa76dcf21a2afbf76a46ff3770f926afc9,1,1,2
e8427891cde948542f895bdf7332deb495e43da42fd08631ab5c2d23c0718a9c,1,1,0
e8427891cde948542f895bdf7332deb495e43da42fd08631ab5c2d23c0718a9c,0,1,0
d9944a12f4a29fe29bc965040ea77e34bf3fc45c7845168b013db60e7fc7d237,0,1,2
b34516fa458b0d2493269ef35ba4304463bd267f7a3ecc6aa4cfbf9e364a2280,0,1,1
33df923773de4c69305f677d33b76892bf293b5bd9a548451a9039cacf211c8d,0,1,1
d3f58f2e552c8e04d957602102aa97bf636d7c2b82465dd21a94d4e8d504a596,0,1,1
b9786e8367f1b6bf3818be726faf2074bf09430fd144f89333d390c8b43271d9,0,1,1
d23c271274c6941d248dd4a94d0feaecfde58822c11d728b470a167ee790e062,1,1,0
d23c271274c6941d248dd4a94d0feaecfde58822c11d728b470a167ee790e062,0,1,0
1ee69b715ee6d015e8f39241fc6cb17f6dd4b812f6e69064971a6f8a4e257b82,0,1,2
6ef9d9a271ae090a7979d080ccd8716254480defde6e124936a2c2acad026fd4,0,1,0
5d9cb73cac85a00877f6c931770a07c36f29db9087db0c621abc0be6e66350e3,1,1,2
092dd19ecd815c09894137f8ff5c0a2c631dab25b61d2a7491daeda2f0c699f7,0,1,1
bb94cb87d065f0f515176572d28fca210238be3820f07cde3a627ccbb0942a7a,0,1,2
82de561fba2ce94d63ef02f4bc66fd2e52fb178f4ca816a2a53e7e041176d3cc,1,1,1
c800f4bdeae8c6deda549ea4102e618d0621b00734bba2d910df197b4cbe04ec,0,1,0
e425010f2ba414f4d88d5f9052323174bccddf8e59b4591006ee7c466cd9c3a7,1,1,1
e425010f2ba414f4d88d5f9052323174bccddf8e59b4591006ee7c466cd9c3a7,1,1,1
7ab622c5ae194e0a84f8bcedbcca7b91ba1e397e1a4169ecdf28f0703141c9e5,0,1,0
e57eed16ccb2f8688b8a58530c03b318560e83008bf1f33596c6b7d2dca2d598,0,1,1
6b1e47436cb48125f558a2dc39516ab9b74de75d69854a857637e9128166dfaa,0,1,0
59ad12baf3033dd28c82ac4e59b3bf5990aff82da35c91f9747fc24f48188b7f,0,1,1
