8606079991b7a8abe0cd38e5769df5383235396f40c3358edab721d98003303c,30,1,2
d00b4ab93cae7da54b7abf7279db292a21d52044adb0ac6827be60659fc7cd0d,31,1,0
08a55e5e5fa0661ee79d3ecd316fd7cc99dc7d8ed1c93facebde6ee1cf1076cd,32,1,0
eb267ad1eeae88c9d7f7002fb2ecfa91ef34a3e821aa973cb96351260e5758a0,33,1,1
03b9498cc22138daa719d5f4df3411328fba475d9b4ed555abc2f4d1421ef908,34,1,1
70b5c750751a06fcd4a37fd218e6ec1bc9b333cc88b470834b5817d40503ec6e,35,1,1
6aa4e39368f7503a0ebbed7ed2d6ca319e4bc6d12850670521cc5ea39d3e9892,36,1,2
9631860b028e749a622e45e75dcb0aba513e5132c84866c405817370cbc98e83,37,1,2
088b8f12891abcf8a5a95315dd9055bd0f275a0ed4828e4438c739dd942ddf20,38,1,1
cdbe7c3bfc8459eb7d30cd03a693904d6f77d02a41910fe4bcce07ac54128b3d,39,1,2
8fb91ad478af62f3315016314c0ca35cc79138ee0a77be4ca60932bfc8c925eb,40,1,2
5c994145e0457e4b27e17a1a4b91c3201febe4884427a6f97f565bb10cef1664,41,1,2
00ed78a5e4367b0c00dede8fdd45b5f5560b82f42df04d2e731cd53b11ae0696,42,1,1
9848aceeb1374534725a30e69cb10cf85b6de125ffb1ab0bde623c074d5f4be4,43,1,2
e21d8b52aabe226501a62b3541c59c7387cbdd72896c4972dd207f2230bb40b0,44,1,2
4baf6fbc8dabc8f590d528a92a174c6ee601697321ce63ef6707c24e32a5aa26,45,1,2
19d91162f3c3f8bebc7093934a0feb2d0f4d49d68026f76d3e1852e74985e572,46,1,1
d33034f6a11eb63a0442e86222a2378661e4303e88fde85d6111f2fc51a29564,47,1,2
72902677753a71ee277fc2d38421063afe18d4326758edf5681861cce8ef3d61,48,1,1
ef5383ba7f7d24472a20c86b417329c4000970718e2663b98eb8b234b8ad1c82,49,1,1
18e2a439b5f6230f88763fb27473ed47e2ff2defe58532e73b59f5a4d90021fd,50,1,0
45aee4075e3bbd4cab4af22210214a42e563999ce20ffa9f0017d2b87fdefc99,51,1,0
efc8893b0c467f8db7690c1808f4e5401d1523a444da95ef387b98cad9131668,52,1,0
21b572cbf923782a7eef9993d2034c1f2bff4629ce4b7064dc792f4f46701bff,53,1,1
c02db01c7f040be32a7bbf69f4b52290237631eb527b41e222379f58236f295f,54,1,0
40ea2fdfc79e1f1eb0d850308f2d5bae5cfdff4384d64e4e168e29d6c6dcb7ed,55,1,1
b4f43d72c79515268f144661fb32993138d174ff8d54892b45a6c7dc6e0a4226,56,1,1
bb47abbc0284f7f6b19b1f5fa8e9af87d2cf24770bb895d34727abcff90d85e6,57,1,0
e2d713a01cc9cba5bf722757a7cb6153ce6375baac52ee12e3e46a3b00915c4b,58,1,0
25a4bdea8d4d42776a1d83da854dbd0430a34d6a4dcbee8eaf81279b15e12291,59,1,1
324ca091ea1357a2bed7c1697827f6602275eae504a10126deb0cdc92546d5fb,60,1,1
fb8cbfdaba8d8de6c9446aef9fdb768c3a78d026bb798574bdac2a80a5dc5733,61,1,2
4f9330b4a6897a4f6ad632da8d7117005fa1181ea456493d0c7101b0ae28de90,62,1,0
b9561e05ff078b70b559e17de698900540df5bb55ec46d632462f3cda6823bb2,63,1,1
1f7a113217ad1525cd04c2200135e45bed9b34f1375f7086ed780d9dba6cc595,0,1,2
e32d56c58727fc1f9848c38083255e21091a72c72f9c71653358d796cf17f272,1,1,2
17e04c4bc48de0879c9e18c2d75b34222e4b77363fbd338d010f169351f41c9f,2,1,2
f80f806ece842e8db7866342077e4372c9151ad0630f9257a935bb9d71ab66dd,3,1,2
11e9d8792583ad9beec9022050915ea0ec7797947571e28a9ae25f4c22babf68,4,1,2
5627bd2c93cdd1b6ff225b20cca0d5cdb74a43488e7df89b936e98d71fc66294,5,1,0
26c1e8256e3def246128afd91d8cdff4b83d4257ba7db6ec7cb23b722de2c9d6,6,1,2
530176ac9cf80fa181b52f160f2e45090e22edfe73fcf81d43cdbbf0f9778fec,7,1,1
46f1e1aa0db4789221b5c99923be986ff36689ac15aaa27b85ba24b28f6fe199,8,1,1
114dbe06457718d6a076ac635c4e8d55dffdd3f15f8ceb048198182d8efd7c1c,9,1,0
2f7beaa38367ab067f43d964a4cde00ac8f7661aa9e1cd46111344e6a784c951,10,1,2
5ac5b0506e8e691723efba9dc9c9a15b652831863fe2bba24268233a05eafeec,11,1,2
4dda7384be203140dbc49a076a7e6b76d9112675a3029df640448f2179e953be,12,1,2
76aa5fc37a6628340dfb7f8b9a4c9d138d02155c1ea8abbd6225e23c927df840,13,1,2
d04380cc3dd2c3eb4ab705151f5d12eebf86585a9b867ef846fd5a1f1e6161f8,14,1,2
34df27f9c8f4f4db2175a33ffd0eb44788134fab1b002757192f84fa94454f57,15,1,0
1c13f34d3c4d4d3bbdca8e243905d5c9de5e4c1d98b272b222391cf1f13b7184,16,1,0
05e17ba0f827c14cd1120bc42f68673a73d187e62039cd3148e5ed015c162632,17,1,1
c8a91589b448de06d3275b582f9e0d9716236f265b339f1705850cf157c410f9,18,1,0
eab88e86d7f334c2c02d7400189f6e080354d4cecaf507d0461e1e4d036bc0eb,19,1,0
01d6756968fccc11ca43f9b36a50fc303ffb4cd6811bcdf13d09d6e1fce1eed3,20,1,1
86256b8c5af7fb0832807a7737daa800b1e9a542ac4bbf3fa60087b652adc16b,21,1,1
a2991c5df59cc7df0c47401fe9c0928b67bea9f5c04dc5479a63bbb309f7af23,22,1,2
90c5583036dfdc73b2fa0933b1168fa7ce4a14dffcfbce4f085d84f159c784b8,23,1,2
a6441fdc2e4b68955189f1a5d72e50f080db4841a089568c6c1347d7b05a1ce7,24,1,1
d3e6cf58710e9e5bcffe67fd728d4e3f4055af46c92ec150af93788a2b56824c,25,1,1
d843400cce5fc05e84045b39a62c8ad7944a04bb36df2448af8791c203b6f690,26,1,2
bf0e629445d89620ee41b1818aec01e6174a97ca3f9bde96c2acb6498e5efb0d,27,1,0
a047c8aded8a034624c6f3f1246de829941019b6f28557417f70217dacb34da2,28,1,1
d9159efafd5d3af1ceaf724733480f914b241a5d260a47877ddc101a05c1fe67,29,1,1
08d7e6831bb79c67d8378a1afedd5e6082cca5f60243387279815436cad13f76,30,1,1
456bf5ab78d630f088fc7da2320c8b4aa4d29ce1edab299b2cf662d367bbb229,31,1,0
8a8550534e652ed1557847431efbdd442075375bfc4a79ff9548c5d99c03a415,32,1,2
3c4adb4817f08f234dfa1eb3a803ca29af2e9c86d6cd18cf347275e67589d531,33,1,1
cb94c03bfdd01224bd08519962c2fbf958a582a50dab4d3d537e301c101deb2f,34,1,0
6f5cc260c8f8a527aead7ede796c8abb5880f5f717ca18c6d6b853672dd46e2c,35,1,2
